X,Y,Z
334681.41000000003,7400585.2,786.9400024414062
334682.41000000003,7400585.2,790.8140869140625
334683.41000000003,7400585.2,791.2703247070312
334684.41000000003,7400585.2,791.2924194335938
334685.41000000003,7400585.2,791.842041015625
334686.41000000003,7400585.2,791.7672119140625
334687.41000000003,7400585.2,785.5398559570312
334688.41000000003,7400585.2,785.85791015625
334689.41000000003,7400585.2,788.0546875
334690.41000000003,7400585.2,785.5010375976561
334691.41000000003,7400585.2,
334443.41000000003,7400584.2,769.2227783203125
334444.41000000003,7400584.2,767.5670166015625
334445.41000000003,7400584.2,767.6160278320312
334446.41000000003,7400584.2,771.2344970703125
334447.41000000003,7400584.2,770.889892578125
334448.41000000003,7400584.2,766.2465209960938
334449.41000000003,7400584.2,766.3978271484375
334450.41000000003,7400584.2,766.4656982421875
334451.41000000003,7400584.2,766.467529296875
334452.41000000003,7400584.2,766.4984741210938
334453.41000000003,7400584.2,766.5072631835938
334454.41000000003,7400584.2,766.5592041015625
334455.41000000003,7400584.2,766.6765747070312
334456.41000000003,7400584.2,766.5584106445312
334457.41000000003,7400584.2,766.8052978515625
334458.41000000003,7400584.2,766.6878051757811
334459.41000000003,7400584.2,766.8273315429686
334460.41000000003,7400584.2,767.27099609375
334461.41000000003,7400584.2,767.156494140625
334462.41000000003,7400584.2,766.7536010742188
334463.41000000003,7400584.2,771.8155517578125
334464.41000000003,7400584.2,772.1732788085938
334465.41000000003,7400584.2,771.7853393554686
334466.41000000003,7400584.2,771.8179931640625
334467.41000000003,7400584.2,771.8656616210938
334468.41000000003,7400584.2,771.8204345703125
334469.41000000003,7400584.2,771.9251098632812
334470.41000000003,7400584.2,772.2587890625
334471.41000000003,7400584.2,771.9163818359375
334472.41000000003,7400584.2,771.654541015625
334473.41000000003,7400584.2,771.9937133789062
334474.41000000003,7400584.2,771.7996215820312
334475.41000000003,7400584.2,771.888671875
334476.41000000003,7400584.2,771.6920166015625
334477.41000000003,7400584.2,771.7564697265625
334478.41000000003,7400584.2,771.9917602539062
334479.41000000003,7400584.2,771.939208984375
334480.41000000003,7400584.2,772.001220703125
334481.41000000003,7400584.2,772.0057373046875
334482.41000000003,7400584.2,771.77099609375
334483.41000000003,7400584.2,771.854248046875
334484.41000000003,7400584.2,771.9255981445312
334485.41000000003,7400584.2,771.665283203125
334486.41000000003,7400584.2,771.9945678710938
334487.41000000003,7400584.2,772.0537719726561
334488.41000000003,7400584.2,772.0390014648436
334489.41000000003,7400584.2,771.8511352539062
334490.41000000003,7400584.2,772.0440673828125
334491.41000000003,7400584.2,772.0994262695312
334492.41000000003,7400584.2,771.8280029296875
334493.41000000003,7400584.2,772.22412109375
334494.41000000003,7400584.2,771.8270263671875
334495.41000000003,7400584.2,772.0017700195312
334496.41000000003,7400584.2,772.044677734375
334497.41000000003,7400584.2,772.0479736328125
334498.41000000003,7400584.2,772.046142578125
334499.41000000003,7400584.2,771.9911499023436
334500.41000000003,7400584.2,772.0567626953125
334501.41000000003,7400584.2,772.0300903320312
334502.41000000003,7400584.2,772.0003662109375
334503.41000000003,7400584.2,772.0355224609375
334504.41000000003,7400584.2,771.935546875
334505.41000000003,7400584.2,772.0458984375
334506.41000000003,7400584.2,772.0040283203125
334507.41000000003,7400584.2,772.0327758789062
334508.41000000003,7400584.2,772.0228271484375
334509.41000000003,7400584.2,772.421142578125
334510.41000000003,7400584.2,775.2822875976561
334511.41000000003,7400584.2,775.25537109375
334512.41000000003,7400584.2,775.4094848632812
334513.41000000003,7400584.2,775.5308227539062
334514.41000000003,7400584.2,775.5526123046875
334515.41000000003,7400584.2,775.63720703125
334516.41000000003,7400584.2,775.6980590820312
334517.41000000003,7400584.2,775.6096801757811
334518.41000000003,7400584.2,775.589111328125
334519.41000000003,7400584.2,782.4326782226561
334520.41000000003,7400584.2,788.2061767578125
334521.41000000003,7400584.2,788.422119140625
334522.41000000003,7400584.2,785.64794921875
334523.41000000003,7400584.2,785.5847778320312
334524.41000000003,7400584.2,780.5169677734375
334525.41000000003,7400584.2,788.7974243164062
334526.41000000003,7400584.2,787.0112915039062
334527.41000000003,7400584.2,789.9200439453125
334528.41000000003,7400584.2,787.87841796875
334529.41000000003,7400584.2,785.7931518554686
334530.41000000003,7400584.2,781.9761352539062
334531.41000000003,7400584.2,782.849853515625
334532.41000000003,7400584.2,784.328369140625
334533.41000000003,7400584.2,784.8744506835938
334534.41000000003,7400584.2,785.1812744140625
334535.41000000003,7400584.2,785.455810546875
334536.41000000003,7400584.2,790.6068725585938
334537.41000000003,7400584.2,790.1078491210938
334538.41000000003,7400584.2,790.8445434570312
334539.41000000003,7400584.2,793.0335693359375
334540.41000000003,7400584.2,792.15087890625
334541.41000000003,7400584.2,791.0169067382812
334542.41000000003,7400584.2,793.2139282226561
334543.41000000003,7400584.2,792.4235229492188
334544.41000000003,7400584.2,791.4132690429686
334545.41000000003,7400584.2,789.6719970703125
334546.41000000003,7400584.2,788.489013671875
334547.41000000003,7400584.2,788.7744750976561
334548.41000000003,7400584.2,788.7667236328125
334549.41000000003,7400584.2,788.6439819335938
334550.41000000003,7400584.2,788.676513671875
334551.41000000003,7400584.2,788.7198486328125
334552.41000000003,7400584.2,788.8351440429686
334553.41000000003,7400584.2,788.7879638671875
334554.41000000003,7400584.2,788.9055786132812
334555.41000000003,7400584.2,788.7967529296875
334556.41000000003,7400584.2,788.6663208007811
334557.41000000003,7400584.2,788.8175659179686
334558.41000000003,7400584.2,788.7137451171875
334559.41000000003,7400584.2,788.8707275390625
334560.41000000003,7400584.2,788.944580078125
334561.41000000003,7400584.2,789.0439453125
334562.41000000003,7400584.2,789.1549072265625
334563.41000000003,7400584.2,789.5792846679686
334564.41000000003,7400584.2,789.8185424804686
334565.41000000003,7400584.2,789.9547729492188
334566.41000000003,7400584.2,790.1091918945312
334567.41000000003,7400584.2,790.3790893554686
334568.41000000003,7400584.2,790.4159545898436
334569.41000000003,7400584.2,790.4901733398436
334570.41000000003,7400584.2,790.6366577148436
334571.41000000003,7400584.2,790.5906982421875
334572.41000000003,7400584.2,790.9152221679686
334573.41000000003,7400584.2,790.760498046875
334574.41000000003,7400584.2,790.8638916015625
334575.41000000003,7400584.2,790.8660278320312
334576.41000000003,7400584.2,791.02685546875
334577.41000000003,7400584.2,791.0446166992188
334578.41000000003,7400584.2,793.325927734375
334579.41000000003,7400584.2,791.0350341796875
334580.41000000003,7400584.2,794.1185302734375
334581.41000000003,7400584.2,794.0396728515625
334582.41000000003,7400584.2,791.65283203125
334583.41000000003,7400584.2,791.1044921875
334584.41000000003,7400584.2,790.9871826171875
334585.41000000003,7400584.2,791.1032104492188
334586.41000000003,7400584.2,791.0960083007811
334587.41000000003,7400584.2,791.067138671875
334588.41000000003,7400584.2,792.4305419921875
334589.41000000003,7400584.2,793.1963500976561
334590.41000000003,7400584.2,793.2227172851561
334591.41000000003,7400584.2,790.8401489257811
334592.41000000003,7400584.2,790.8033447265625
334593.41000000003,7400584.2,790.7285766601561
334594.41000000003,7400584.2,790.7971801757811
334595.41000000003,7400584.2,790.76416015625
334596.41000000003,7400584.2,790.6491088867188
334597.41000000003,7400584.2,791.0777587890625
334598.41000000003,7400584.2,790.77734375
334599.41000000003,7400584.2,790.7080688476561
334600.41000000003,7400584.2,791.7238159179686
334601.41000000003,7400584.2,793.5911254882812
334602.41000000003,7400584.2,791.6959838867188
334603.41000000003,7400584.2,793.4038696289062
334604.41000000003,7400584.2,791.10986328125
334605.41000000003,7400584.2,792.6051635742188
334606.41000000003,7400584.2,791.1909790039062
334607.41000000003,7400584.2,790.5432739257811
334608.41000000003,7400584.2,790.458251953125
334609.41000000003,7400584.2,790.588134765625
334610.41000000003,7400584.2,790.451171875
334611.41000000003,7400584.2,790.4271240234375
334612.41000000003,7400584.2,790.396728515625
334613.41000000003,7400584.2,790.441162109375
334614.41000000003,7400584.2,790.41015625
334615.41000000003,7400584.2,790.2789306640625
334616.41000000003,7400584.2,790.306640625
334617.41000000003,7400584.2,790.0859985351561
334618.41000000003,7400584.2,790.1337280273436
334619.41000000003,7400584.2,789.426025390625
334620.41000000003,7400584.2,789.0390014648436
334621.41000000003,7400584.2,794.1829833984375
334622.41000000003,7400584.2,795.886474609375
334623.41000000003,7400584.2,797.3201904296875
334624.41000000003,7400584.2,797.2689208984375
334625.41000000003,7400584.2,796.720947265625
334626.41000000003,7400584.2,796.30322265625
334627.41000000003,7400584.2,788.1344604492188
334628.41000000003,7400584.2,792.960693359375
334629.41000000003,7400584.2,792.2769165039062
334630.41000000003,7400584.2,787.9537353515625
334631.41000000003,7400584.2,787.9219970703125
334632.41000000003,7400584.2,787.86572265625
334633.41000000003,7400584.2,787.9935302734375
334634.41000000003,7400584.2,787.9992065429686
334635.41000000003,7400584.2,787.8993530273436
334636.41000000003,7400584.2,787.9163818359375
334637.41000000003,7400584.2,787.8799438476561
334638.41000000003,7400584.2,787.9196166992188
334639.41000000003,7400584.2,787.8419189453125
334640.41000000003,7400584.2,790.0565795898436
334641.41000000003,7400584.2,789.2070922851561
334642.41000000003,7400584.2,788.0042724609375
334643.41000000003,7400584.2,790.7061157226561
334644.41000000003,7400584.2,791.7730102539062
334645.41000000003,7400584.2,791.3600463867188
334646.41000000003,7400584.2,791.4039916992188
334647.41000000003,7400584.2,791.29541015625
334648.41000000003,7400584.2,791.72705078125
334649.41000000003,7400584.2,791.0911865234375
334650.41000000003,7400584.2,791.962158203125
334651.41000000003,7400584.2,788.9307861328125
334652.41000000003,7400584.2,790.2476806640625
334653.41000000003,7400584.2,795.0897216796875
334654.41000000003,7400584.2,795.4006958007811
334655.41000000003,7400584.2,795.5771484375
334656.41000000003,7400584.2,795.7787475585938
334657.41000000003,7400584.2,796.013671875
334658.41000000003,7400584.2,795.9447021484375
334659.41000000003,7400584.2,795.6919555664062
334660.41000000003,7400584.2,795.4059448242188
334661.41000000003,7400584.2,795.2890014648436
334662.41000000003,7400584.2,795.04833984375
334663.41000000003,7400584.2,795.4031372070312
334664.41000000003,7400584.2,795.7274780273436
334665.41000000003,7400584.2,796.1388549804686
334666.41000000003,7400584.2,796.47265625
334667.41000000003,7400584.2,796.9315185546875
334668.41000000003,7400584.2,797.1736450195312
334669.41000000003,7400584.2,796.6676635742188
334670.41000000003,7400584.2,796.4351196289062
334671.41000000003,7400584.2,796.3344116210938
334672.41000000003,7400584.2,795.9659423828125
334673.41000000003,7400584.2,795.6304931640625
334674.41000000003,7400584.2,795.300537109375
334675.41000000003,7400584.2,795.4338989257811
334676.41000000003,7400584.2,791.7923583984375
334677.41000000003,7400584.2,791.8526000976561
334678.41000000003,7400584.2,791.777099609375
334679.41000000003,7400584.2,791.220458984375
334680.41000000003,7400584.2,785.6402587890625
334681.41000000003,7400584.2,789.6406860351561
334682.41000000003,7400584.2,787.0153198242188
334683.41000000003,7400584.2,791.4795532226561
334684.41000000003,7400584.2,785.8150024414062
334685.41000000003,7400584.2,785.649658203125
334686.41000000003,7400584.2,787.73291015625
334687.41000000003,7400584.2,787.1505737304686
334688.41000000003,7400584.2,788.1238403320312
334689.41000000003,7400584.2,788.7318725585938
334690.41000000003,7400584.2,788.247802734375
334691.41000000003,7400584.2,
334443.41000000003,7400583.2,770.3707275390625
334444.41000000003,7400583.2,769.234130859375
334445.41000000003,7400583.2,766.1644287109375
334446.41000000003,7400583.2,766.1861572265625
334447.41000000003,7400583.2,766.2451782226561
334448.41000000003,7400583.2,766.3569946289062
334449.41000000003,7400583.2,766.3118896484375
334450.41000000003,7400583.2,766.4118041992188
334451.41000000003,7400583.2,766.2952880859375
334452.41000000003,7400583.2,766.5797729492188
334453.41000000003,7400583.2,766.5706176757811
334454.41000000003,7400583.2,766.5291748046875
334455.41000000003,7400583.2,766.4995727539062
334456.41000000003,7400583.2,766.623046875
334457.41000000003,7400583.2,766.6800537109375
334458.41000000003,7400583.2,766.59130859375
334459.41000000003,7400583.2,766.7353515625
334460.41000000003,7400583.2,766.7583618164062
334461.41000000003,7400583.2,766.7745971679686
334462.41000000003,7400583.2,766.811767578125
334463.41000000003,7400583.2,767.85205078125
334464.41000000003,7400583.2,772.2949829101561
334465.41000000003,7400583.2,771.802734375
334466.41000000003,7400583.2,771.8460693359375
334467.41000000003,7400583.2,771.9271850585938
334468.41000000003,7400583.2,771.8869018554686
334469.41000000003,7400583.2,771.8800048828125
334470.41000000003,7400583.2,771.8212280273436
334471.41000000003,7400583.2,772.0507202148436
334472.41000000003,7400583.2,771.818603515625
334473.41000000003,7400583.2,771.657470703125
334474.41000000003,7400583.2,771.5936279296875
334475.41000000003,7400583.2,772.0437622070312
334476.41000000003,7400583.2,771.840087890625
334477.41000000003,7400583.2,771.7960815429686
334478.41000000003,7400583.2,771.790771484375
334479.41000000003,7400583.2,772.0147094726561
334480.41000000003,7400583.2,771.9444580078125
334481.41000000003,7400583.2,771.9462890625
334482.41000000003,7400583.2,772.0641479492188
334483.41000000003,7400583.2,771.9114990234375
334484.41000000003,7400583.2,771.8920288085938
334485.41000000003,7400583.2,771.8026733398436
334486.41000000003,7400583.2,771.8426513671875
334487.41000000003,7400583.2,771.8659057617188
334488.41000000003,7400583.2,772.0066528320312
334489.41000000003,7400583.2,772.0310668945312
334490.41000000003,7400583.2,771.8525390625
334491.41000000003,7400583.2,771.9971313476561
334492.41000000003,7400583.2,771.9682006835938
334493.41000000003,7400583.2,771.7965087890625
334494.41000000003,7400583.2,772.0269165039062
334495.41000000003,7400583.2,771.8751831054686
334496.41000000003,7400583.2,771.9534912109375
334497.41000000003,7400583.2,771.9518432617188
334498.41000000003,7400583.2,771.9998168945312
334499.41000000003,7400583.2,772.016845703125
334500.41000000003,7400583.2,771.9962158203125
334501.41000000003,7400583.2,772.033203125
334502.41000000003,7400583.2,772.022705078125
334503.41000000003,7400583.2,772.0811767578125
334504.41000000003,7400583.2,772.1160888671875
334505.41000000003,7400583.2,772.1837768554686
334506.41000000003,7400583.2,772.1771240234375
334507.41000000003,7400583.2,772.1973876953125
334508.41000000003,7400583.2,772.0060424804686
334509.41000000003,7400583.2,772.4952392578125
334510.41000000003,7400583.2,775.2864379882812
334511.41000000003,7400583.2,775.3904418945312
334512.41000000003,7400583.2,775.4884643554686
334513.41000000003,7400583.2,775.4431762695312
334514.41000000003,7400583.2,775.4044799804686
334515.41000000003,7400583.2,775.5503540039062
334516.41000000003,7400583.2,775.6275024414062
334517.41000000003,7400583.2,775.6420288085938
334518.41000000003,7400583.2,775.5692138671875
334519.41000000003,7400583.2,784.1521606445312
334520.41000000003,7400583.2,785.2166748046875
334521.41000000003,7400583.2,789.5848388671875
334522.41000000003,7400583.2,787.0799560546875
334523.41000000003,7400583.2,790.562255859375
334524.41000000003,7400583.2,789.9530639648436
334525.41000000003,7400583.2,788.958984375
334526.41000000003,7400583.2,787.8592529296875
334527.41000000003,7400583.2,787.561767578125
334528.41000000003,7400583.2,785.9408569335938
334529.41000000003,7400583.2,783.1253662109375
334530.41000000003,7400583.2,781.19189453125
334531.41000000003,7400583.2,782.892822265625
334532.41000000003,7400583.2,784.1434326171875
334533.41000000003,7400583.2,784.7870483398436
334534.41000000003,7400583.2,785.0050048828125
334535.41000000003,7400583.2,785.3269653320312
334536.41000000003,7400583.2,785.5826416015625
334537.41000000003,7400583.2,789.1815795898436
334538.41000000003,7400583.2,787.516845703125
334539.41000000003,7400583.2,792.7913208007811
334540.41000000003,7400583.2,792.591064453125
334541.41000000003,7400583.2,792.5662231445312
334542.41000000003,7400583.2,794.4349975585938
334543.41000000003,7400583.2,791.9572143554686
334544.41000000003,7400583.2,788.4217529296875
334545.41000000003,7400583.2,787.9523315429686
334546.41000000003,7400583.2,788.36279296875
334547.41000000003,7400583.2,788.9404296875
334548.41000000003,7400583.2,788.6439208984375
334549.41000000003,7400583.2,788.7837524414062
334550.41000000003,7400583.2,788.7794189453125
334551.41000000003,7400583.2,788.8143920898436
334552.41000000003,7400583.2,788.8173828125
334553.41000000003,7400583.2,788.734375
334554.41000000003,7400583.2,788.8133544921875
334555.41000000003,7400583.2,788.7427368164062
334556.41000000003,7400583.2,788.64990234375
334557.41000000003,7400583.2,788.8131103515625
334558.41000000003,7400583.2,788.8099975585938
334559.41000000003,7400583.2,788.84423828125
334560.41000000003,7400583.2,788.9898681640625
334561.41000000003,7400583.2,789.1141357421875
334562.41000000003,7400583.2,789.1630859375
334563.41000000003,7400583.2,789.3140258789062
334564.41000000003,7400583.2,789.6740112304686
334565.41000000003,7400583.2,789.7158813476561
334566.41000000003,7400583.2,789.9762573242188
334567.41000000003,7400583.2,790.236572265625
334568.41000000003,7400583.2,790.2332153320312
334569.41000000003,7400583.2,790.2950439453125
334570.41000000003,7400583.2,792.81884765625
334571.41000000003,7400583.2,792.1783447265625
334572.41000000003,7400583.2,792.6505737304686
334573.41000000003,7400583.2,790.5847778320312
334574.41000000003,7400583.2,790.6965942382812
334575.41000000003,7400583.2,790.7537231445312
334576.41000000003,7400583.2,790.818115234375
334577.41000000003,7400583.2,790.7940063476561
334578.41000000003,7400583.2,790.8298950195312
334579.41000000003,7400583.2,792.4022827148436
334580.41000000003,7400583.2,794.2556762695312
334581.41000000003,7400583.2,794.3487548828125
334582.41000000003,7400583.2,794.7394409179686
334583.41000000003,7400583.2,792.5184936523436
334584.41000000003,7400583.2,790.941162109375
334585.41000000003,7400583.2,790.9324951171875
334586.41000000003,7400583.2,791.0975952148436
334587.41000000003,7400583.2,791.0860595703125
334588.41000000003,7400583.2,791.040283203125
334589.41000000003,7400583.2,792.0028686523436
334590.41000000003,7400583.2,790.8330078125
334591.41000000003,7400583.2,790.8429565429686
334592.41000000003,7400583.2,790.7943115234375
334593.41000000003,7400583.2,790.6510009765625
334594.41000000003,7400583.2,790.6791381835938
334595.41000000003,7400583.2,790.7246704101561
334596.41000000003,7400583.2,790.5476684570312
334597.41000000003,7400583.2,792.0177001953125
334598.41000000003,7400583.2,791.6589965820312
334599.41000000003,7400583.2,792.0081787109375
334600.41000000003,7400583.2,791.7381591796875
334601.41000000003,7400583.2,791.640869140625
334602.41000000003,7400583.2,790.689697265625
334603.41000000003,7400583.2,790.47705078125
334604.41000000003,7400583.2,790.5723266601561
334605.41000000003,7400583.2,793.9957275390625
334606.41000000003,7400583.2,790.3160400390625
334607.41000000003,7400583.2,790.3218383789062
334608.41000000003,7400583.2,790.4335327148436
334609.41000000003,7400583.2,790.252685546875
334610.41000000003,7400583.2,790.2739868164062
334611.41000000003,7400583.2,790.214599609375
334612.41000000003,7400583.2,790.2139282226561
334613.41000000003,7400583.2,790.142578125
334614.41000000003,7400583.2,790.2389526367188
334615.41000000003,7400583.2,790.1512451171875
334616.41000000003,7400583.2,789.9705810546875
334617.41000000003,7400583.2,789.5419311523436
334618.41000000003,7400583.2,789.3043212890625
334619.41000000003,7400583.2,788.911376953125
334620.41000000003,7400583.2,789.7772827148436
334621.41000000003,7400583.2,794.9501342773436
334622.41000000003,7400583.2,795.72119140625
334623.41000000003,7400583.2,795.6669921875
334624.41000000003,7400583.2,797.4625854492188
334625.41000000003,7400583.2,796.9365844726561
334626.41000000003,7400583.2,796.12646484375
334627.41000000003,7400583.2,795.3548583984375
334628.41000000003,7400583.2,789.1041259765625
334629.41000000003,7400583.2,787.9422607421875
334630.41000000003,7400583.2,787.8799438476561
334631.41000000003,7400583.2,787.9806518554686
334632.41000000003,7400583.2,787.8899536132812
334633.41000000003,7400583.2,787.90087890625
334634.41000000003,7400583.2,787.9675903320312
334635.41000000003,7400583.2,787.8685913085938
334636.41000000003,7400583.2,787.8436889648436
334637.41000000003,7400583.2,787.9490356445312
334638.41000000003,7400583.2,787.8270263671875
334639.41000000003,7400583.2,787.871826171875
334640.41000000003,7400583.2,788.0900268554686
334641.41000000003,7400583.2,790.6351928710938
334642.41000000003,7400583.2,789.17529296875
334643.41000000003,7400583.2,790.8995971679686
334644.41000000003,7400583.2,791.24658203125
334645.41000000003,7400583.2,791.2645874023436
334646.41000000003,7400583.2,791.4274291992188
334647.41000000003,7400583.2,791.2682495117188
334648.41000000003,7400583.2,791.4827880859375
334649.41000000003,7400583.2,791.9330444335938
334650.41000000003,7400583.2,794.8619384765625
334651.41000000003,7400583.2,794.822998046875
334652.41000000003,7400583.2,795.0711669921875
334653.41000000003,7400583.2,795.2618408203125
334654.41000000003,7400583.2,795.6282958984375
334655.41000000003,7400583.2,795.8737182617188
334656.41000000003,7400583.2,796.1290893554686
334657.41000000003,7400583.2,796.1923217773436
334658.41000000003,7400583.2,796.1897583007811
334659.41000000003,7400583.2,796.0285034179686
334660.41000000003,7400583.2,795.7886352539062
334661.41000000003,7400583.2,795.4140014648436
334662.41000000003,7400583.2,795.368408203125
334663.41000000003,7400583.2,795.1054077148436
334664.41000000003,7400583.2,795.4658203125
334665.41000000003,7400583.2,795.801513671875
334666.41000000003,7400583.2,796.1776123046875
334667.41000000003,7400583.2,796.4832153320312
334668.41000000003,7400583.2,796.7371826171875
334669.41000000003,7400583.2,796.4984741210938
334670.41000000003,7400583.2,796.1521606445312
334671.41000000003,7400583.2,795.9661865234375
334672.41000000003,7400583.2,795.5233764648436
334673.41000000003,7400583.2,795.5020751953125
334674.41000000003,7400583.2,793.8421020507811
334675.41000000003,7400583.2,792.0099487304686
334676.41000000003,7400583.2,791.97900390625
334677.41000000003,7400583.2,791.7623291015625
334678.41000000003,7400583.2,786.598388671875
334679.41000000003,7400583.2,785.6575927734375
334680.41000000003,7400583.2,786.3909912109375
334681.41000000003,7400583.2,787.0703125
334682.41000000003,7400583.2,790.3759155273436
334683.41000000003,7400583.2,791.3099975585938
334684.41000000003,7400583.2,788.4174194335938
334685.41000000003,7400583.2,785.8031616210938
334686.41000000003,7400583.2,787.4531860351561
334687.41000000003,7400583.2,788.5465087890625
334688.41000000003,7400583.2,789.5068359375
334689.41000000003,7400583.2,790.9444580078125
334690.41000000003,7400583.2,789.0997924804686
334691.41000000003,7400583.2,
334443.41000000003,7400582.2,769.9520874023436
334444.41000000003,7400582.2,767.425048828125
334445.41000000003,7400582.2,769.544921875
334446.41000000003,7400582.2,766.296630859375
334447.41000000003,7400582.2,766.2113037109375
334448.41000000003,7400582.2,766.1987915039062
334449.41000000003,7400582.2,766.3897705078125
334450.41000000003,7400582.2,766.45947265625
334451.41000000003,7400582.2,766.4207153320312
334452.41000000003,7400582.2,766.4534912109375
334453.41000000003,7400582.2,766.50244140625
334454.41000000003,7400582.2,766.60400390625
334455.41000000003,7400582.2,766.6503295898436
334456.41000000003,7400582.2,766.4911499023436
334457.41000000003,7400582.2,766.5131225585938
334458.41000000003,7400582.2,766.6884155273436
334459.41000000003,7400582.2,766.669189453125
334460.41000000003,7400582.2,766.685791015625
334461.41000000003,7400582.2,766.8612060546875
334462.41000000003,7400582.2,766.7566528320312
334463.41000000003,7400582.2,766.91552734375
334464.41000000003,7400582.2,772.0675659179686
334465.41000000003,7400582.2,771.8993530273436
334466.41000000003,7400582.2,771.970947265625
334467.41000000003,7400582.2,771.6561889648436
334468.41000000003,7400582.2,771.8432006835938
334469.41000000003,7400582.2,771.8646240234375
334470.41000000003,7400582.2,771.8289184570312
334471.41000000003,7400582.2,771.8274536132812
334472.41000000003,7400582.2,771.9625244140625
334473.41000000003,7400582.2,771.91845703125
334474.41000000003,7400582.2,771.8527221679686
334475.41000000003,7400582.2,771.5180053710938
334476.41000000003,7400582.2,771.9017944335938
334477.41000000003,7400582.2,771.9963989257811
334478.41000000003,7400582.2,771.898193359375
334479.41000000003,7400582.2,771.899169921875
334480.41000000003,7400582.2,771.8729248046875
334481.41000000003,7400582.2,771.925537109375
334482.41000000003,7400582.2,772.0848999023436
334483.41000000003,7400582.2,771.8526611328125
334484.41000000003,7400582.2,771.955810546875
334485.41000000003,7400582.2,771.9539184570312
334486.41000000003,7400582.2,771.8717041015625
334487.41000000003,7400582.2,771.8534545898436
334488.41000000003,7400582.2,771.91357421875
334489.41000000003,7400582.2,772.0203247070312
334490.41000000003,7400582.2,772.1342163085938
334491.41000000003,7400582.2,771.9857177734375
334492.41000000003,7400582.2,771.9248657226561
334493.41000000003,7400582.2,772.081787109375
334494.41000000003,7400582.2,771.60986328125
334495.41000000003,7400582.2,772.0969848632812
334496.41000000003,7400582.2,772.6002807617188
334497.41000000003,7400582.2,771.985595703125
334498.41000000003,7400582.2,772.0059814453125
334499.41000000003,7400582.2,771.99462890625
334500.41000000003,7400582.2,771.878173828125
334501.41000000003,7400582.2,771.8964233398436
334502.41000000003,7400582.2,771.94775390625
334503.41000000003,7400582.2,772.0458984375
334504.41000000003,7400582.2,772.0333251953125
334505.41000000003,7400582.2,772.047119140625
334506.41000000003,7400582.2,772.0823364257811
334507.41000000003,7400582.2,772.0458374023436
334508.41000000003,7400582.2,772.030029296875
334509.41000000003,7400582.2,774.378173828125
334510.41000000003,7400582.2,775.1702880859375
334511.41000000003,7400582.2,775.3555908203125
334512.41000000003,7400582.2,775.421142578125
334513.41000000003,7400582.2,775.4165649414062
334514.41000000003,7400582.2,775.5494995117188
334515.41000000003,7400582.2,775.5767822265625
334516.41000000003,7400582.2,775.6693725585938
334517.41000000003,7400582.2,775.7117309570312
334518.41000000003,7400582.2,778.102294921875
334519.41000000003,7400582.2,780.2207641601561
334520.41000000003,7400582.2,786.88818359375
334521.41000000003,7400582.2,786.8521728515625
334522.41000000003,7400582.2,788.9871826171875
334523.41000000003,7400582.2,791.2329711914062
334524.41000000003,7400582.2,791.060302734375
334525.41000000003,7400582.2,782.8797607421875
334526.41000000003,7400582.2,782.2492065429686
334527.41000000003,7400582.2,791.2711181640625
334528.41000000003,7400582.2,792.1082763671875
334529.41000000003,7400582.2,788.5471801757811
334530.41000000003,7400582.2,780.93798828125
334531.41000000003,7400582.2,782.2517700195312
334532.41000000003,7400582.2,784.1051025390625
334533.41000000003,7400582.2,784.9002685546875
334534.41000000003,7400582.2,785.0479125976561
334535.41000000003,7400582.2,785.133056640625
334536.41000000003,7400582.2,785.2471313476561
334537.41000000003,7400582.2,785.4317016601561
334538.41000000003,7400582.2,791.9361572265625
334539.41000000003,7400582.2,792.871337890625
334540.41000000003,7400582.2,792.5894165039062
334541.41000000003,7400582.2,793.1974487304686
334542.41000000003,7400582.2,793.2130126953125
334543.41000000003,7400582.2,791.2893676757811
334544.41000000003,7400582.2,787.7976684570312
334545.41000000003,7400582.2,787.7940063476561
334546.41000000003,7400582.2,787.9694213867188
334547.41000000003,7400582.2,788.7413330078125
334548.41000000003,7400582.2,788.6784057617188
334549.41000000003,7400582.2,788.7447509765625
334550.41000000003,7400582.2,788.7435302734375
334551.41000000003,7400582.2,788.781005859375
334552.41000000003,7400582.2,788.8327026367188
334553.41000000003,7400582.2,788.8657836914062
334554.41000000003,7400582.2,788.7545776367188
334555.41000000003,7400582.2,788.841796875
334556.41000000003,7400582.2,788.7429809570312
334557.41000000003,7400582.2,788.6983032226561
334558.41000000003,7400582.2,788.8367919921875
334559.41000000003,7400582.2,788.8966674804686
334560.41000000003,7400582.2,789.0001831054686
334561.41000000003,7400582.2,789.0702514648436
334562.41000000003,7400582.2,789.1902465820312
334563.41000000003,7400582.2,789.2232666015625
334564.41000000003,7400582.2,789.4476928710938
334565.41000000003,7400582.2,789.6806640625
334566.41000000003,7400582.2,789.8663940429686
334567.41000000003,7400582.2,790.0307006835938
334568.41000000003,7400582.2,790.2515258789062
334569.41000000003,7400582.2,791.2708129882812
334570.41000000003,7400582.2,793.8367919921875
334571.41000000003,7400582.2,791.7372436523436
334572.41000000003,7400582.2,792.5047607421875
334573.41000000003,7400582.2,790.5595092773436
334574.41000000003,7400582.2,790.5225830078125
334575.41000000003,7400582.2,790.6655883789062
334576.41000000003,7400582.2,790.5985717773436
334577.41000000003,7400582.2,790.5910034179686
334578.41000000003,7400582.2,790.847900390625
